xDom,yDom,class
2.6844041085195185,3.2543223225294233,C
6.040571265169598,7.056538483396612,A
3.2448907297002187,2.9863500300376016,C
7.720700080755979,3.630359014415205,C
4.555486810728634,6.88966460516441,C
2.998575736050775,3.223426946690851,A
2.3999518296990034,3.569919426906936,A
2.337682949710728,3.290281297388102,B
3.7803193838290112,7.475235721005838,B
3.112951210378788,4.018331126074578,B
2.6887587263780244,3.608124313184206,C
5.53906103007471,7.213315901339133,B
5.727305174267374,7.845821933821328,C
4.84600407479643,7.570863446474752,C
5.788974782026013,8.04284827911755,C
7.494103938559558,3.4826180748982027,C
7.750081150933782,3.953946016554992,C
5.032723994890108,7.8611868050476374,B
3.479126236838223,2.74239324474581,A
4.310984843437819,7.766859129217797,B
7.6658857005125025,3.144702133423893,A
5.641255842020462,7.128687960536476,C
3.2112099346348244,2.623900258759857,B
2.8231279721545324,2.9127552583002165,C
5.0941469165845765,8.476582782889476,B
8.012061761417778,4.128402394772974,C
3.2308887909952824,2.915950686771996,A
7.306109402643965,3.4049757555168543,C
8.136388751930825,3.531141807810572,A
2.9969498843753217,3.920091766517449,A
4.904696249498574,7.719381838915044,B
6.350518214783933,8.231147417791696,B
4.678462448076592,7.113440425923702,C
7.961397546457572,4.5528148645275355,C
4.766740972447998,7.745264575476468,C
7.0139543431819655,2.7992972241946186,B
7.988849231664144,4.328563215246941,C
2.97617448148107,2.234031725334295,A
7.789930084798285,2.897603722780997,B
7.531104331737501,3.961800469093868,B
1.907609384038821,4.0315233376896265,A
2.7112040198242893,3.3730231066296024,C
4.933813220008656,8.27203435833119,B
4.570664012035097,8.296571792049939,B
7.777516457835852,3.2650919765360573,B
2.4859970032635093,3.924356546890875,A
5.633267674581723,8.09780404711675,B
2.949534792293106,3.330194660252745,B
7.799850772298244,3.896099935817288,C
7.2384794798987055,3.981966509319736,B
3.747040674668737,3.9215803330641466,B
7.277627068969718,2.8882677546382283,A
2.4015820100887204,3.033687341340859,A
7.576304379029398,3.3288136755817463,B
4.815668525897667,7.259264910494152,B
4.6273534341933535,6.877947705191006,A
7.631529323265567,2.9791125440073047,A
4.80301164650021,7.073417532961618,B
3.5358303801516984,3.182994653685043,A
2.7463708652988017,3.2866855828307764,A
7.555753256246799,4.834783489846274,B
2.320634782757925,3.5628288865139126,A
1.5232241125632904,2.4119287710645523,A
5.5060456846658,7.539285556602937,C
5.6213028586133715,6.6994180617879495,A
4.3894139516969695,8.117888992849196,B
5.477307496670647,7.796499223751577,B
1.4745461157466817,2.5972382046917137,A
7.418766001579187,3.39391481808785,C
4.409099325401337,7.534749978829472,C
5.249013459215915,7.054885673566852,B
4.7656682168323465,8.426658574172277,B
2.017718030788566,3.1361446350347753,C
2.6220818863724977,3.2948211923804234,B
7.6450919623827,3.2040740551884963,B
6.947403813397278,3.5721720555392014,B
2.6646415798927108,3.4955460982966584,C
5.982984370326163,6.707265310980997,C
4.541341111523159,7.59474568425089,B
8.300498020084799,3.907549255917533,B
7.4458236551766195,3.4524915241515184,C
2.299491879102348,3.409927969733113,A
2.9586663219044573,3.829173386061537,B
7.525157216038393,3.1447158984905212,C
3.4011953670445974,3.933920002900216,B
7.599997409270977,3.6851965211713216,B
8.773335834310451,3.763639633138207,B
1.9621119303907832,4.356103448476421,C
4.834624009069543,7.969452033806423,B
8.138136138474634,3.5486470447400422,C
3.5535061994617085,3.9387249234493185,A
5.5256342847049895,7.750882929870898,C
4.977625295452953,7.969487198415196,B
2.337333092959766,3.28450743448083,A
4.75918181605692,7.995338226126781,B
7.0128943034543125,3.547823635822388,A
4.485284421168874,7.862552611073777,C
2.295936841050355,2.915379694761349,A
7.181832069416855,4.158494601378149,B
7.4408418513308465,4.055554389592176,A
7.828120077234423,3.0745493718701744,C
3.1295094285164664,2.950915618700337,C
2.7852412851218213,2.4077496380472243,A
4.986060598782228,7.1077905346651145,C
2.332308615062081,2.9074752856780144,B
5.245712961157954,8.295716331604808,B
7.014933197265582,4.041185838600049,C
2.6666537324204467,2.7962961423664385,B
4.293920082957371,8.482495747811525,B
7.61811402297457,3.6013760028895145,C
7.189485751733147,3.6332722632322483,C
5.01315576373811,7.285626911851497,C
4.226182905091643,6.716824178879047,C
3.5831513506981962,3.4476454657259414,B
3.1049699647698903,2.632091648080322,A
2.644870773424925,3.245227273863708,C
4.421248120179696,7.238909877600044,B
2.7977779565901546,4.264574394706649,B
4.84339522677891,8.032567523591036,C
8.264533709352484,3.3268139420486484,C
7.83245461301051,3.0106607025858043,B
8.05230067109991,4.590506261289175,C
7.516183781632893,3.4271661803878666,C
4.796800322534669,7.291319958090733,A
4.808798290443602,7.449657959891952,B
6.897639358496303,3.050388823233741,B
5.229085353566346,7.660692731279875,C
5.025566634246593,7.393989129407427,C
5.231535180754113,7.056976307435009,A
7.987292372157071,4.069439628954733,A
4.894784271409315,7.36830783715746,B
2.6947488061854825,2.9108004622757164,A
7.5108672088048385,3.5623064960796946,B
2.743156534486938,3.475797090642553,A
2.934877523775717,3.0324596431750517,A
5.343424597993785,7.510504370100857,B
2.577001475447729,3.156671188697764,A
4.975431766306125,7.395714133642143,B
2.4599579672216816,2.510437393536282,A
5.654216191586992,8.107186274873435,B
3.2157440964660178,4.179365651114812,B
2.026432995442871,3.4153626114815667,A
2.2922450121968225,4.255469805845719,A
5.103256726762906,7.5908320416169826,C
8.068762010676219,2.951628305072853,C
7.504634199468193,3.9959581298036206,C
3.0146392900233314,4.127878132750044,B
5.58781087303279,7.198751109957142,A
7.3936095873429934,4.032520826899309,A
3.589898959375967,2.446661129696361,A
4.4811642397824905,8.001832853929992,B
2.412853567639226,3.328245897891839,A
2.429328858992008,3.6704536666524796,A
4.586208721124232,7.1376451124010565,C
5.054856992315724,7.567389794865326,C
7.314593404260662,3.8568067712062906,C
4.939395507471419,7.333026758825982,C
3.3351326832827484,3.5772833610583463,C
5.40894438043295,8.693585893508537,C
5.674606866055387,7.453093112683666,A
2.4308788983313985,3.2469324521873717,A
5.0398798147575485,8.14766234037741,A
8.581750785789051,4.179178467179094,B
4.6811581831675815,6.963978622275892,C
3.122725373793028,4.008760895380398,C
4.486368207984691,7.483822917434062,C
4.571252175213216,8.530156590798754,B
2.7260075726411066,3.743684938655396,A
4.579644566788977,8.98083309481686,C
8.074635591811706,3.6065731780299553,B
5.4705442734368654,7.656379080990214,B
7.919240994774071,3.3931478268066684,C
2.7278898330872527,4.235187142706305,C
7.778603801827973,2.9012980945859264,C
5.2619030827277635,6.871067566737349,A
8.125974315207884,3.2728539452659215,C
7.51726048688362,3.4489918229767462,A
7.694128048621232,2.6758596691560332,C
4.767729659043078,7.910750282173313,B
3.073353328267127,3.4679951685170174,A
8.291838961796781,4.754204377118572,C
3.3554513052314228,3.8935685062806327,B
8.04824291339823,3.628571320301549,C
1.8987975863662396,3.101302759603109,C
4.114079251042608,6.9303381408811005,B
7.699260648499745,3.741251144971388,C
7.541802871767894,3.857577179921957,A
7.70233143194269,3.537612150072216,A
7.246738548366977,3.598571673350908,A
3.114972358357673,3.864852178710272,A
7.1665259794521115,3.218362156935917,A
8.597166648045349,2.8394118227957565,C
3.2784789891460835,3.2913147614298994,A
3.290355320043002,2.9480529531606234,A
4.301390117102891,7.507650060916242,B
5.208718942625509,7.557138982121977,B
5.116027166643414,7.573498853589548,A
2.5505070607457654,3.9136442008406256,C
2.9105835816261934,4.023970517636984,A
2.5523670186526557,2.921815765284166,B
2.627900564407436,3.1083433754910397,A
4.366096382618006,8.060617163775465,C
2.6344035717658643,3.086958427805439,A
2.3444868591826933,3.5638330140380643,B
4.974291928168035,6.938267629111447,A
5.434948207733538,7.03179652022174,C
7.004874201603296,3.231112693819597,C
7.950870240716356,3.8416281853663774,C
5.479590993082995,8.12776459863891,B
7.11896875024084,3.620746698143912,A
5.183335422475077,7.681026047338278,C
2.495543646397588,3.1724689501216834,C
2.745665295360852,3.087498398182712,A
3.8322864314875287,7.784197414498398,A
4.067269057711363,6.475320166752651,C
2.424450983179724,3.5390000045946963,B
2.168624561031708,2.9718311797210197,B
7.542840017935258,3.5919826639170216,A
5.004537541499193,7.458434682036483,C
4.9663117616515775,7.38579280104686,A
7.5402110322269795,3.6130011152586494,C
3.014480240343346,3.131460724604678,B
1.6505953705664471,3.486994638159337,C
1.9549874885166616,3.6982891835364313,A
4.991373652862325,7.92592153711221,C
2.0331856321402766,2.8934093748837673,C
7.598030054732895,3.7334743925665808,C
5.7773256006838265,7.484389021625644,B
5.22879722546744,7.93684830909541,A
5.430802183503766,7.434762869637981,C
8.71138556113754,3.2944850620296897,C
2.50783454455593,3.0836977710848212,A
4.471301146737591,8.575051359866528,C
3.0956438515193154,2.654391097119865,C
3.0960749190284598,2.6919673825958292,A
3.391545070253028,3.4184591633320887,B
7.419684326888407,3.4206807562575854,C
2.4550760248484482,3.4999663970314363,A
7.269730810182272,3.53052544215446,C
1.7404111672447335,3.210324351861592,B
4.557708328911339,7.029861160630964,B
7.290463970684705,3.6474812019933154,C
6.5,7.668481107875903,C
4.733299732108686,7.454113671247679,B
5.106939323439894,8.104772825974146,B
8.126915626437953,4.564418498576316,B
6.807498200023162,2.373024537206362,B
4.733448321415094,7.303872832586499,A
8.173033998869865,4.0068237967169065,B
5.189039241120478,7.727602783757532,B
5.456223070222778,7.268952673773687,C
5.420060801025425,7.825194418965721,A
5.579607577960024,7.347444894318054,B
5.008834871579821,7.273824892500858,B
7.666646836927626,3.5459158423356394,C
5.496400868035426,7.91785957458256,C
4.992081847997155,8.438286458972872,A
4.838457904746083,7.348266166818119,C
7.257216900540255,3.6227212522139434,C
7.331471302453713,2.6144318497185277,C
7.457741169660932,4.193483221661841,A
7.126553439890023,3.0749718729909867,A
7.036292629438227,4.042714675981158,B
5.055386244915901,7.116907793506608,C
5.2990535907327,7.564797350426992,A
5.404984832564279,6.979575745898418,A
2.6071393500304008,2.8319759269256863,B
7.504635245981403,3.108392672515715,A
7.8481263870684685,3.689758305015418,C
2.7561874676508764,3.8446325950761984,B
5.263000132074037,8.504075889180294,B
5.356165668856464,7.955402625829482,B
6.577736704611106,3.4433485610124452,A
5.073463406020764,7.949346082377762,C
3.1749020410386604,3.906396240244759,A
7.093410097016841,3.9490062043375,C
5.798236253382198,7.36615255599061,B
4.905607675430798,7.91071798192753,A
3.0526212414859843,3.4421437986446266,B
3.0746088671971847,3.253321751050798,A
3.294890380169289,3.20391162309149,B
2.0128956845883312,3.6263302195780516,B
1.6258164596125952,3.0254696301620694,A
4.9274753448970925,7.372254530890551,C
5.589757919696777,6.236580697165206,B
7.460175865659676,4.327253620918552,B
6.889159586832174,3.7492285124682683,A
4.8500997648839554,7.537295183836982,B
4.784969148739947,7.427858970312389,C
8.488765644533943,3.1774465792127837,C
5.257127084806283,7.125889397248867,C
5.129262572455553,7.61968564055611,A
7.167060136896157,3.727511408870472,A
5.317427678360229,7.958701294632426,A
2.3422788685259635,3.8146184612818574,A
6.971162855675714,4.0512844038596025,C
1.7441615020543924,2.639616447564672,B
1.5410087613655747,2.8831413691550964,A
8.072780947455707,4.036007458928824,A
2.0640146350993795,3.5276525891778774,A
5.880378892763248,7.020734182321286,A
4.97061208838829,6.839738568043865,B
5.208851580125304,7.458117999312536,C
3.0094372884294645,3.1328639508683036,A
7.554655106408527,2.976301166588643,C
1.6771711936038751,2.32301484464018,A
5.736331186809801,6.057587530402736,A
7.307041058925682,3.499202428377928,A
7.924936896495218,3.523895621142493,A
4.3951505720195865,7.3404614023021395,A
6.8611422047226895,3.726550470036426,C
2.5405368323979203,3.610988928395576,A
6.852181030974144,4.381695619662798,C
1.5643222260650314,4.002566966170809,A
7.988074789943108,4.102493468475483,C
3.040831821394694,3.0102781380305688,A
2.687226799602957,3.1496578172601017,C
4.898660123716894,7.181633057742463,C
5.036040866231119,7.4606900891339585,C
4.986533020448715,7.022392796144008,B
4.899024396359678,7.871959714494843,C
6.809964267775001,4.008819466972411,A
2.0523938021360784,4.131154231003594,C
5.555757909469342,7.048833533828509,C
3.017189580891765,3.2703115521324286,B
7.572567534773313,4.3340452031771886,B
2.640687721315789,3.3575233086529708,A
4.076351871302898,7.13046183137029,C
7.454313262149458,3.2435738201231654,A
3.0096941993632753,3.5089638053808843,C
2.3559970586804706,2.895119593674755,A
4.731661533272248,8.256676250543762,B
3.0499486202371475,3.596188021556096,A
5.086036304609658,7.813055665208889,B
1.6675394617780384,3.403117157800533,C
1.9987760154479017,3.5654802535818453,B
5.071123516316026,7.308276849809014,B
7.923437118053331,3.997828291364343,C
2.6097402710304616,3.717235060350032,C
4.5138004756459935,7.804363668412909,C
7.3130228643048465,3.5509078822547533,C
4.699049764003208,7.574862006594097,A
7.189402668496656,4.064196790207321,A
7.670556230081083,3.2189513461912824,C
2.7172411579892986,3.1513094200475784,C
7.130554395874734,3.7441393267293055,C
2.2513694879696393,2.9056723933775683,B
3.360133060401587,4.009446388516736,C
4.680623219640044,7.992210077306143,A
4.044472669511292,6.22903712327945,B
5.566266038255779,7.673811994574359,B
1.905619051045761,4.2583618651854565,B
4.73686576330322,7.207318272023407,A
5.208354384254036,7.56445222273658,B
6.821730486340373,4.138992458259436,C
3.007394858905857,3.730847943687548,C
6.016516404586865,6.948358963486898,A
7.7769190506737065,4.392809813479651,C
2.080896332261596,3.222043096514424,A
5.992745477890532,7.588534468771086,A
4.77792032750874,7.520453205630598,B
4.946438815047336,7.3144334686846,C
5.483981522310053,7.182923784607615,C
8.156593730318153,2.903176711028851,C
3.254426375767292,3.117425645793495,A
2.0780797978257732,3.1694490093988694,A
2.7147714876027558,3.2134157428714167,B
2.3814790525083973,3.4939733754797566,A
5.22162584017067,7.138608960381008,B
2.7823594227165063,3.54568821577901,B
5.218433280365769,7.843088864837871,A
7.523715755119221,4.386567029227392,C
4.714447614173814,7.708377629052378,A
4.789235559344135,7.638912990799969,C
7.149156435093121,3.1998300889171167,C
7.716978575568725,3.8368578699590135,B
3.614638618526473,3.6054650672370694,A
7.711594386884409,3.0452566330526456,C
2.4949344514191383,3.5392624702414865,C
2.2131152720612595,4.399765348537028,B
2.644534726673204,3.5850865420124296,A
7.267503181955347,3.5849721975809623,B
5.755741981562988,7.299305686198605,B
4.877997732477583,7.297269362845875,A
2.926938625312273,3.828415048444669,B
2.5711604199187623,4.038227020385864,C
5.861592006716312,8.461197889040468,A
5.41363316357052,6.761378547003747,B
3.4472183958845024,2.671826317304697,A
2.23825857572796,3.6551404004435084,B
2.2731998682603503,3.265835227037872,C
3.3837462510776337,2.560303145685729,A
2.0420259334947866,3.512209112521828,B
7.996298609750148,4.5531180822714115,C
4.044036529417118,7.21513624951496,A
7.535641659690933,3.5283163324612365,A
1.1851452957915625,4.190942740972913,C
4.3158779556289,6.758492776188162,A
7.464794243152214,4.073424147421477,B
2.5817526035606106,2.9299586194516656,A
2.4427873428059392,2.814922726563018,A
7.543338841312453,2.802140041483661,A
4.815316896030758,6.735580703439027,A
4.647897863858246,6.621487025544919,B
4.946072369930655,7.91057837993099,B
2.9373562298801046,2.876776832026322,A
8.666728085599832,3.2565632571637684,A
6.751826742568256,4.319508426105099,B
8.11672019251956,3.712665283877637,C
2.0005285234997543,3.635613439122271,A
6.729753281609438,3.567273360401784,C
2.580736035996402,2.9729451066830066,B
5.042358285897121,7.809432710562603,C
7.497126186751377,3.592628003440456,B
5.2613101729130785,7.46624692778729,A
5.118645570924833,6.964954419884932,A
1.7328408142842842,3.9312541621357613,A
2.6746530642308506,2.232892773043045,A
7.380804336814702,4.137739259096378,A
7.491920650544716,4.071258075959007,A
2.942920401079653,3.665678083690712,A
2.4513895017072977,4.118911964609492,C
4.476662937269329,7.806704057966014,A
3.262494799482988,3.841351719876165,A
4.8743651168276365,8.446562375540795,B
2.955996771188183,3.257740791020085,A
4.445250803718123,7.2713462234778525,B
7.9716356290055055,3.764358862170389,A
5.087203066164959,8.261517385579568,B
4.865322375295218,7.880451020370237,A
7.185706726541192,4.5612312575556055,B
2.2443765972146688,3.798913041000893,A
1.5883082943959332,3.1758396586142843,A
8.385838013088092,3.1566805427365754,A
7.8432397255461215,3.128154578803353,C
6.810858344328997,3.765101369944465,A
4.7775103161308685,7.440665158884809,C
1.8800927241981853,3.4491950527859703,C
7.591051699981199,3.062045816077706,C
7.522647054261945,3.696790239910785,C
2.6009793697273196,4.124143882615211,A
3.40712964381858,3.8702874137161607,A
5.823544154971835,6.984873105552592,B
7.168677323608807,3.1591207590304524,A
7.060596952290897,4.035474639294783,A
6.354632316483749,3.0761137013225017,C
2.9462313914073146,3.748980219008621,C
6.661217190201224,3.4754161539196895,C
4.151790589915631,7.733454643289526,B
5.803002000711186,6.649018507356372,B
7.320746256749098,3.867223738871704,C
8.809754651828781,3.723480356481733,C
7.59413275595127,4.107553287414373,B
4.574053129811271,7.899218541319902,B
4.748532390720445,8.226548401784072,B
5.269178793092696,8.008054431649775,C
5.105369567680422,7.030774321581973,B
5.149018574675738,7.513258880746548,B
6.18430320338593,7.5117125034090915,A
4.9409881442266785,7.840138792211845,B
2.302745572726911,3.691674799852796,A
7.601399309980072,3.11460115349726,C
2.2472686046749493,3.894895797011825,A
1.804862132061364,3.4615142640235197,C
7.055726947778106,3.820639152373788,A
7.187959713764712,4.090703520054212,A
3.1644886435404627,3.774219059398831,A
8.39107624093035,4.163413026744556,A
2.719764891433869,3.1228730589917717,B
5.050227388388984,7.870127702168918,B
1.9437945421931249,2.9544909775307024,A
2.396373416617112,3.8520383022685074,A
3.2771199828953583,3.8405192766361083,C
7.363509971099492,4.623084968927711,A
2.9124391967380308,3.375037809763308,A
3.0254350672865904,3.358045328463878,A
7.193256029796553,3.186739605786284,B
7.5789607238355545,4.593260292186537,B
4.810875646707557,7.0460323202166055,C
2.5803756824321002,3.4888674070661745,C
5.227916680216712,8.031577259383251,B
5.260478402562051,7.556330274003642,B
4.916865577019774,7.472088068939098,A
1.8664543263120508,3.5589076270174,A
7.363754853075952,3.7209709477992017,B
2.978171609825132,2.3498117967410717,B
6.4453799403787135,3.4377611760168727,C
8.553408924764298,3.8345256749258287,A
2.311110062507728,3.4892327228942293,A
8.542505002570321,3.2255461429570564,B
2.037475070281681,2.6903233114161416,A
7.330989865213527,3.3324837643124647,C
7.462254630330208,3.6186411057225625,B
4.9574915660830605,7.728351270563456,B
4.922279267020967,6.768574672193807,C
2.665428515023192,3.5599404396489995,B
6.750320991220764,3.4700371250032687,A
2.6105755119475536,3.785185335326928,B
3.6692997682376514,7.315077469439366,B
2.691846341602984,3.585522975370412,B
7.611685916506661,3.2376251437312007,C
6.220614845343572,7.279871076389805,B
5.4795080171805886,7.522470684842903,C
6.928794488558429,2.742321859430426,C
6.924707987152416,3.1361316446647063,C
4.955786371174273,7.008940756018177,B
7.578042825291128,4.546663018834268,A
7.222101828929935,3.823995868760706,A
2.2606060892572053,3.4283510277174662,B
7.936567802171138,3.6376098613995516,C
2.92536188681903,3.1211900259013685,A
2.9073040203600753,2.628545154731979,A
2.8742083940369803,3.6702873612983686,A
2.2776959643911927,3.2748347957117527,C
3.202252146227744,3.778987924000624,C
5.445511916596731,8.066319314681378,B
7.596665918692508,3.392483977543926,B
1.6378874291776009,3.4482486773685257,A
7.652193246803859,3.3247979553689766,A
4.601247067404803,7.443947257581379,A
5.033736791224877,7.4981113899734435,B
4.221673071005289,6.523789232426328,C
2.984751187805962,3.069225871103093,C
7.1626319466607535,2.7052057314612843,C
6.094369161058066,6.942777479664818,B
4.5504142344551886,7.011091958529122,C
4.747976675093257,7.600026156880268,B
2.804089362092539,3.2953225023500266,C
7.450738264348266,4.715066976640053,C
2.65531595394563,3.4481179561966666,A
7.413085992096915,4.102193963542853,C
7.053469572639843,4.316177395666394,B
2.6689440261730097,3.7558277502182937,C
5.2123038413058325,7.645800709715303,A
4.697295165805676,8.011608412066767,B
5.146146838405388,7.11632295183238,A
7.89900858901988,3.7072618023680604,A
2.711830211198825,3.3791866545659985,B
7.957053983995492,2.5964785359936986,B
7.493547395619039,3.684440765570569,C
1.9892064961013736,3.591078109502576,A
2.2853443073561155,2.82283485543542,A
5.1697299699129555,7.5176012923248186,C
2.4828081822903005,3.963482606518476,C
7.919037385058454,3.357912878327009,C
2.380761351042473,2.919249438779432,A
8.474480392780418,3.405897706809527,C
4.912285655441388,8.180432328237758,B
7.985140147677568,3.9980839576536296,A
2.4703206907565365,4.232957640677983,C
3.258176518222813,3.917951769219616,A
5.502818890947641,6.5903397013404605,B
7.076209694957669,4.511499375166449,B
7.1462574373602985,3.5930229663673634,A
2.8236563642910983,3.5067821501118766,B
8.071180099273388,3.2783789369209866,C
7.110228810409595,2.4488925009560956,B
7.765248535820124,3.5808958407665354,C
7.21683978952149,3.092364564711482,A
4.436706664742991,8.090303333407128,A
4.723127384353552,7.361748522539138,B
7.070201140050923,4.029162549432462,B
2.1450009250768827,3.4473594090793283,A
2.4202262435979787,3.532320316957704,B
8.187597451548019,3.1484201184573584,C
4.774917991831275,8.070362500302954,B
5.5283741749762365,6.83582995192046,B
7.903224737831743,3.326700522839588,C
7.548686704403491,3.6647322276240986,C
7.106104283000067,3.8068994264153964,A
3.0722280485020472,2.947704909077001,A
5.37324369569283,7.902364901190367,B
4.931851508158966,6.782390498494707,C
4.888973308728065,6.9840746584497415,B
4.986638942703996,7.8473884554525455,A
1.7519066799631509,2.7890053248068436,A
7.422026246892947,3.5479733842523467,A
5.132281797157867,8.063186824540074,A
5.040952158987642,7.248168372237317,C
2.5632735351735616,4.019727694980894,A
6.6544207984475525,2.612342191673136,B
7.222571942150482,3.4031875987900753,C
4.430966462870584,7.125015910335508,C
5.677794447644522,7.213134575719567,B
4.211981420466573,6.559385683084887,B
8.162324813995674,4.11996733003648,C
6.982377608129963,3.1303855025246037,B
4.4898697808692924,7.306592271277418,A
2.463648220508225,3.664351589088634,B
8.114829503159765,3.3254796625809377,C
4.990617788798701,7.791095385092738,B
3.0849420821976783,3.107205516752237,C
6.732265740897904,3.3067958888182236,C
2.8808035365599123,3.931086561089796,C
5.329602083312103,7.302751603909781,B
3.1887000085019404,2.875371486250819,A
5.041351619913523,6.819251073368838,A
7.500346431604303,3.943924033194416,B
3.2581962744874584,4.128874896175683,A
2.5837181760659598,4.170188192019857,A
7.084061398119331,2.918031422671887,A
5.593908811812098,7.6644523562626565,C
2.6555256501602957,2.862999317934644,C
5.111519319336052,7.842402488263723,B
4.7207045075469125,7.122079653524567,B
3.0456865197174325,2.7332326319852966,B
3.3210520388365867,3.96998929006634,A
6.720338195375321,3.733793168704576,C
1.7522693643144676,3.7446147189463934,A
2.250894170056874,4.008269343325983,B
7.663360015079089,3.6568907754765534,A
5.010976804891148,7.324238045936999,A
6.097226114839872,7.914319965324572,A
6.59331859911845,3.8519275634528727,B
5.4141100994903155,7.228867208767165,B
3.1033078916566823,3.5498843401866456,A
2.887486193632391,2.570045638883407,C
2.379082887043033,3.4971682937613897,A
3.1429928882992635,3.6843973065694025,A
6.370655846171388,4.68004839313105,B
2.5192257677091323,4.019263477986028,B
7.628028382633097,3.5476066563824094,B
1.71035148674638,3.0584454807184365,A
3.2561288729073383,3.26306737271563,A
5.535213668911998,7.174118615274169,A
2.38407731296058,3.5653834445435395,A
4.973824904717479,7.872661493982384,A
2.1242593564138863,2.9527619153993285,B
7.491278001793558,3.7461439627704074,A
8.060016919894371,3.675647696425605,C
7.2755729451641775,3.036288075724153,A
2.921343000484572,3.770502760615112,A
5.151849645288951,7.906452308943286,A
6.5,7.39385435761074,A
7.048258292701696,3.366383296307877,B
2.325027857444274,4.039979221448801,A
4.463006430328179,7.738352389083366,C
5.1833978868485,8.585614033003866,B
2.9276207733646924,3.061843705340947,A
2.7891245448630797,3.98494120572808,A
2.5736462104145237,2.9013174159406163,B
2.3950230226280684,2.6991597974648323,C
7.608235438917028,4.063075727912125,C
2.3269965265062287,3.1915584308870217,A
7.761668153888157,3.917438648679748,C
7.010016944160199,3.322371598040733,B
5.274879292378605,8.039159101844206,A
3.653875456322858,3.5423694752362507,B
7.305238934163767,3.5252764282395233,C
2.650246078444226,2.9408895380430464,A
2.6706162676039487,3.871393370787669,B
5.198332531717428,6.099330191859975,A
7.56111398580275,3.860371469395522,C
8.176363391885728,3.5834351745067994,C
2.3284524964984317,3.290222172795488,B
2.0619571717350897,3.900390268979813,C
2.802334143064794,3.4498976330590616,A
3.0635048047875464,3.336266695755916,A
2.4661197063563667,4.0658156809462325,C
5.259365011864954,7.665546832002485,A
3.1759039998374554,3.015433644557288,B
2.209594336018627,3.6238743732695,A
7.391037018082723,3.428632497605661,A
1.3639567229773932,2.8186631545472487,B
4.882949293231842,7.182313216559139,A
4.841126427697968,7.632761324081351,C
5.482828537489149,7.69232468977774,A
7.280238540375173,3.1106318260073684,A
5.735686462150278,6.6694085034139725,B
4.411707166742175,7.5107544746001835,B
7.215920979592212,3.925450854582842,A
7.4164889489713275,3.5861821781161543,A
7.728452564451506,4.073767001770352,C
2.284766350353092,3.339059531916466,A
5.0025240030496345,7.587514264311371,C
4.416416195646335,7.700220669567473,B
5.523746940342178,6.954274692575304,C
7.449278332867105,3.8046210739683017,C
7.4724196209184965,4.067181537050093,C
5.546923147158624,6.998938028805936,A
2.084533121160469,3.8662528248330714,A
2.552833540983002,3.7124818257168037,B
7.568626686288066,3.26496611344938,C
2.1070027577499038,3.8070466090946065,C
7.279702516552467,3.946701063706759,B
7.923785275021419,3.335855636004476,C
6.912414741731047,4.4701937348917635,A
6.984891334827919,3.55433205035647,C
1.950272889752937,2.9018854869061057,C
5.496725737110468,7.601117183115942,B
2.14392336468382,2.4493554504404664,C
5.620126422942946,7.688432056216914,A
7.842721731115757,3.1635041666390458,C
6.9882599737050715,3.920683826537141,C
8.494077107487518,3.8248601093120485,C
7.7813427985518695,3.653596054592133,B
4.285998398590977,6.0,C
2.5665237491076334,4.270294372956943,A
2.5440207063613838,2.9581370003730907,A
7.45428845168653,3.5244366435473937,C
2.3658416345732167,4.031312543734439,A
7.83959244054989,3.091156262245542,C
7.615753221983787,3.9425024543698943,C
7.588247094140419,3.9463462294185536,A
2.312485643814893,2.7917780609602367,B
3.39777993278618,3.5386050875398,A
7.552555979095535,3.1866425854096514,A
2.9101507810855254,2.816804675906328,A
3.341449224542352,3.2587467387258773,A
4.90690351456639,7.631474561800456,A
2.7623952693696845,3.2681518532669718,C
5.535060332348267,7.0585698760327125,B
5.211858912418184,7.672066153866483,B
4.930418296738751,6.734935234415812,B
1.7437783245761267,3.7528516074674285,B
3.2466814050231947,2.733569707151426,C
5.278224062368553,7.285952551172575,B
2.4346436344343423,3.4793326464104335,A
4.596747261954956,7.249678404635688,C
7.742393490124546,4.027633441995849,C
3.3924805903111466,3.7824460885280127,A
8.442751363691638,3.4744019035531,C
5.098397249439103,8.229894147346638,B
2.2198424587424515,3.5105872155367357,A
7.495548683619326,3.980975013194104,C
8.693537795889261,3.696038277304732,B
7.756675702482817,3.8672789988689513,C
2.6872375459145332,3.977406204876083,B
5.260711610115751,7.4731935170634545,B
6.9679329703032655,4.516080924589625,C
7.977969001032183,3.0640860220764368,B
7.573604937660511,4.269129766533887,A
5.01462540153534,8.318419805470947,B
4.838223114607953,7.654390773055294,C
5.454267891802637,7.2534116867882465,C
4.407013602818751,7.862489421993869,A
6.618832991075694,4.686326382038692,B
2.100194019130151,3.5917562789117814,A
5.3339789339492265,6.408308218667097,B
2.329591387657548,2.6321521711010085,C
2.129969246210325,3.1762247665446406,A
2.468555079095184,3.630487631264245,C
2.7563396450134263,3.0395297342555976,A
2.3132836512134416,3.4120726533075434,C
5.431150674808133,7.815926576509044,B
4.972160189855926,6.924562324359756,B
8.265108730027837,3.603330866827892,C
2.94639953664456,3.732712733494429,B
4.965948198198041,8.176835533450243,B
7.9164869128311475,3.6232361940520503,A
